,,,,,,,,Price performance,,,,,,,,,,,,,,
,Ticker,Name,Country,Theme 1,Sub theme,Sector 1,Sector 2,YTD,1M,3M,6M,1Y,3Y,5Y,,,Dividend yield (%),Trend,Trend,52-wk high,Trading value,RSI
,9888 HK Equity,BAIDU INC-CLASS A,CN - H,AI Supercycle,,Hyperscalers,,-16.2030598052851,7.01598579040853,-22.508038585209,2.29202037351443,42.8571428571429,-1.14848236259229,-43.8490214352283,,,#N/A N/A,,,0.733250620347395,4465061086.45862,54.6335267119574
,GRAB US Equity,GRAB HOLDINGS LTD - CL A,US,Nextgen tech,,Superapp,,-22.0472433435635,4.4854891331655,-13.1578939002857,-32.3076916556073,-15.3846145695091,35.6164396625676,-70.9464413929056,,,#N/A N/A,,,0.598187311178248,6777511686.33365,53.5904293591472
,NOVOB DC Equity,NOVO NORDISK A/S-B,US,Nextgen tech,,Pharmaceutical sciences,,-25.2990158970477,3.65546218487395,-37.8667674096461,-27.8865828705057,-39.8439405023165,-57.222125888677,8.63055922501101,,,4.75899931229007,,,0.462504686914136,7141271571.05962,48.0047975926627
,COIN US Equity,COINBASE GLOBAL INC -CLASS A,US,Nextgen tech,,Financial,Superapp,-16.3192860627484,9.32942591459416,-7.28405814325405,-44.1601329696493,-2.91362501801087,261.515968357591,-35.0068980509026,,,#N/A N/A,,,0.445141629839535,62406295802.5456,54.8707624037106
,NKE US Equity,NIKE INC -CL B,US,Nextgen tech,,Consumer products,,-29.2351473146383,-16.2834197433224,-31.09709373858,-35.2047478233297,-23.426814672885,-64.7651280358039,-65.9726453044857,,,3.66316726757848,,,0.558597891848063,43806024642.8089,35.3533426223417
,9961 HK Equity,TRIP.COM GROUP LTD,CN - H,Nextgen tech,,Superapp,,-28.6792452830189,4.68277945619336,-15.5221454693214,-26.2765957446808,-6.89655172413793,46.2025316455696,39.1566265060241,,,#N/A N/A,,,0.674061990212072,3351451927.20547,51.9500327892238
,1024 HK Equity,KUAISHOU TECHNOLOGY,CN - H,Nextgen tech,,Media,,-33.3735849056604,-16.4015151515151,-43.8422391857506,-41.1074049366244,-12.5074331020813,-11.8081918081918,-83.9139941690962,,,1.5987024967929,,,0.466090712742981,9458856131.24342,30.9308586548406
,EL US Equity,ESTEE LAUDER COMPANIES-CL A,EU,Nextgen tech,,Consumer products,,-28.4376156557897,6.8830463428636,-34.3586205637263,-25.2153469793668,30.2642822265625,-69.873816433013,-75.8418967507102,,,1.83246070177767,,,0.628108685822337,10707532454.9088,45.6966075744165
,2097 HK Equity,MIXUE GROUP-H,CN - H,Nextgen tech,,Consumer products,,-25.4178957718781,-11.234640140433,-32.064487236901,-23.0339928970066,-36.1263157894737,49.8271604938272,49.8271604938272,,,#N/A N/A,,,0.484074373484236,710756368.932107,48.22722711951
,CRM US Equity,SALESFORCE INC,US,Nextgen tech,,SaaS,,-31.6694254980846,-5.31089331670976,-24.4550989312302,-31.9938770742229,-34.5296550616706,-11.0917283748421,-26.3993871350727,,,1.01604894958045,,,0.585374092214153,80484780974.3256,40.9408807208712
